96.7,104.3,116.7,92.8,141.7
116.7,92.8,141.7,139.2,158
141.7,139.2,158,110.5,126.5
158,110.5,126.5,125.8,264.3
126.5,125.8,264.3,142,122.2
264.3,142,122.2,126.5,148.7
122.2,126.5,148.7,147.2,150
148.7,147.2,150,166.7,142.3
150,166.7,142.3,171.7,152
142.3,171.7,152,109.5,105.5
152,109.5,105.5,125.7,116.7
105.5,125.7,116.7,72.5,75.5
116.7,72.5,75.5,94,101.2
75.5,94,101.2,84.5,110.5
101.2,84.5,110.5,99.7,39.2
110.5,99.7,39.2,38.7,47.5
39.2,38.7,47.5,73.3,58.3
47.5,73.3,58.3,83.3,118.3
58.3,83.3,118.3,98.8,99.5
118.3,98.8,99.5,66,130.7
99.5,66,130.7,48.8,45.2
130.7,48.8,45.2,77.7,62.7
45.2,77.7,62.7,66.7,73.3
62.7,66.7,73.3,53.3,76.2
73.3,53.3,76.2,63.3,60
76.2,63.3,60,52.8,36.7
60,52.8,36.7,65,46.7
36.7,65,46.7,41.7,33.3
46.7,41.7,33.3,11.2,0
33.3,11.2,0,5,2.8
0,5,2.8,22.8,34.5
2.8,22.8,34.5,44.5,31.3
34.5,44.5,31.3,20.5,13.7
31.3,20.5,13.7,40.2,22
13.7,40.2,22,7,17
22,7,17,18.7,11.3
17,18.7,11.3,10.8,0
11.3,10.8,0,0,14.3
0,0,14.3,5.3,29.7
14.3,5.3,29.7,39.5,11.3
29.7,39.5,11.3,33.3,20.8
11.3,33.3,20.8,11.8,9
20.8,11.8,9,15.7,20.8
9,15.7,20.8,21.5,6
20.8,21.5,6,10.7,19.7
6,10.7,19.7,23.8,28.3
19.7,23.8,28.3,15.7,23.5
28.3,15.7,23.5,35.3,43.7
23.5,35.3,43.7,50,63.5
43.7,50,63.5,21.3,41.7
63.5,21.3,41.7,85.5,66.2
41.7,85.5,66.2,54.2,107.8
66.2,54.2,107.8,55.8,62.7
107.8,55.8,62.7,86.7,81.7
62.7,86.7,81.7,120.5,77.3
81.7,120.5,77.3,75,73.3
77.3,75,73.3,64.5,104.2
73.3,64.5,104.2,62.8,71.7
104.2,62.8,71.7,71.7,80.5
71.7,71.7,80.5,73.3,78
80.5,73.3,78,78.3,81.7
78,78.3,81.7,83.3,85
81.7,83.3,85,118.8,128.7
85,118.8,128.7,99.5,77.2
128.7,99.5,77.2,95,112.2
77.2,95,112.2,99.2,124.5
112.2,99.2,124.5,97.2,120
124.5,97.2,120,80.5,110
120,80.5,110,126,102.2
110,126,102.2,84.3,99.5
102.2,84.3,99.5,101.7,116.7
99.5,101.7,116.7,151.7,134.5
116.7,151.7,134.5,119.5,178.7
134.5,119.5,178.7,165.5,156.8
178.7,165.5,156.8,151.8,167.8
156.8,151.8,167.8,147.8,149.5
167.8,147.8,149.5,76.7,73
149.5,76.7,73,121.3,76.2
73,121.3,76.2,100.3,66.5
76.2,100.3,66.5,128.5,56.3
66.5,128.5,56.3,112.8,114.2
56.3,112.8,114.2,115.5,129.7
114.2,115.5,129.7,128.7,94.2
129.7,128.7,94.2,53.2,57
94.2,53.2,57,54.8,54.5
57,54.8,54.5,59.7,90.3
54.5,59.7,90.3,44.2,113.5
90.3,44.2,113.5,77.2,101.5
113.5,77.2,101.5,102.3,99.5
101.5,102.3,99.5,99.5,67
99.5,99.5,67,57.3,73.8
67,57.3,73.8,50,50
73.8,50,50,50,47
50,50,47,46.7,43.3
47,46.7,43.3,42.8,40
43.3,42.8,40,43.3,41.7
40,43.3,41.7,36.7,33.7
41.7,36.7,33.7,33.3,45
33.7,33.3,45,49.5,26.7
45,49.5,26.7,23.3,23.3
26.7,23.3,23.3,21.7,20
23.3,21.7,20,18.3,61
20,18.3,61,10,44.7
61,10,44.7,5,5.5
44.7,5,5.5,6.7,7.2
5.5,6.7,7.2,8.3,9.5
7.2,8.3,9.5,32,45.7
9.5,32,45.7,50,71.7
45.7,50,71.7,54.8,49.7
71.7,54.8,49.7,55.5,36.5
49.7,55.5,36.5,68,71.2
36.5,68,71.2,73.5,91.2
71.2,73.5,91.2,88.8,89.2
91.2,88.8,89.2,110.2,77.2
89.2,110.2,77.2,71.2,129.5
77.2,71.2,129.5,129,87.7
129.5,129,87.7,111.3,124.7
87.7,111.3,124.7,129.7,151
124.7,129.7,151,186.3,123.2
151,186.3,123.2,107,107.2
123.2,107,107.2,161.2,122.7
107.2,161.2,122.7,157.3,197.7
122.7,157.3,197.7,200.5,248
197.7,200.5,248,263.7,246.8
248,263.7,246.8,186.7,173.3
246.8,186.7,173.3,237.5,133.5
173.3,237.5,133.5,85,116.8
133.5,85,116.8,138.8,183
116.8,138.8,183,210.5,174
183,210.5,174,172.7,220.3
174,172.7,220.3,170.5,60
220.3,170.5,60,77,77.8
60,77,77.8,108.2,254.5
77.8,108.2,254.5,199.2,112.8
254.5,199.2,112.8,97.5,169
112.8,97.5,169,150,166.2
169,150,166.2,159.5,168.2
166.2,159.5,168.2,151.3,51.8
168.2,151.3,51.8,153.7,63.3
51.8,153.7,63.3,95,128.8
63.3,95,128.8,93.7,84.2
128.8,93.7,84.2,131,102.2
84.2,131,102.2,106.7,91
102.2,106.7,91,48.3,85.3
91,48.3,85.3,54.8,68.5
85.3,54.8,68.5,47.3,46.2
68.5,47.3,46.2,21.2,48.8
46.2,21.2,48.8,43.8,68.2
48.8,43.8,68.2,72,78
68.2,72,78,109,92.8
78,109,92.8,73,85.5
92.8,73,85.5,47.5,29.2
85.5,47.5,29.2,11,13.2
29.2,11,13.2,23.3,29.5
13.2,23.3,29.5,20.3,7.3
29.5,20.3,7.3,0,19.3
7.3,0,19.3,18.7,6.5
19.3,18.7,6.5,20.5,1.7
6.5,20.5,1.7,13.2,5.3
1.7,13.2,5.3,9.3,25.2
5.3,9.3,25.2,13.2,36.2
25.2,13.2,36.2,19.3,10.5
36.2,19.3,10.5,36.3,18.7
10.5,36.3,18.7,31.7,1.7
18.7,31.7,1.7,40.3,26.7
1.7,40.3,26.7,50,58.3
26.7,50,58.3,66.7,75
58.3,66.7,75,60.8,65
75,60.8,65,159.2,133.8
65,159.2,133.8,134.5,158.3
133.8,134.5,158.3,186.7,193.7
158.3,186.7,193.7,177.5,243.3
193.7,177.5,243.3,262.2,295.5
243.3,262.2,295.5,182.2,223.3
295.5,182.2,223.3,241.7,398.2
223.3,241.7,398.2,286,255
398.2,286,255,233.3,286.2
255,233.3,286.2,260.5,250.5
286.2,260.5,250.5,175,191.2
250.5,175,191.2,276.2,196.7
191.2,276.2,196.7,241.7,233.3
196.7,241.7,233.3,189.5,238.3
233.3,189.5,238.3,186.7,185
238.3,186.7,185,206.7,190
185,206.7,190,183.3,116.7
190,183.3,116.7,163.3,163.3
116.7,163.3,163.3,158.3,178.7
163.3,158.3,178.7,146.7,143.3
178.7,146.7,143.3,143.3,156.2
143.3,143.3,156.2,128.3,100
156.2,128.3,100,97.8,164.5
100,97.8,164.5,124.5,88.3
164.5,124.5,88.3,113.8,174.5
88.3,113.8,174.5,162.8,122.5
174.5,162.8,122.5,110,85
122.5,110,85,45.5,111.7
85,45.5,111.7,58.7,90
111.7,58.7,90,62.5,61.7
90,62.5,61.7,68.3,90.5
61.7,68.3,90.5,63.3,61.7
90.5,63.3,61.7,73.3,56.7
61.7,73.3,56.7,38.7,52.5
56.7,38.7,52.5,50,46.7
52.5,50,46.7,64.5,44.5
46.7,64.5,44.5,47.2,38.3
44.5,47.2,38.3,42,53.7
38.3,42,53.7,33.3,30
53.7,33.3,30,13.3,25
30,13.3,25,17.5,21.7
25,17.5,21.7,13.3,18.3
21.7,13.3,18.3,16.7,10
18.3,16.7,10,15,10
10,15,10,16.7,16.7
10,16.7,16.7,13.3,28.3
16.7,13.3,28.3,23.3,10.8
28.3,23.3,10.8,13.3,15
10.8,13.3,15,26.2,34.5
15,26.2,34.5,43.8,60.5
34.5,43.8,60.5,33.3,53.3
60.5,33.3,53.3,78.7,67
53.3,78.7,67,45.5,62
67,45.5,62,79.3,79.5
62,79.3,79.5,142.3,153.8
79.5,142.3,153.8,98.3,138.3
153.8,98.3,138.3,149.5,185.8
138.3,149.5,185.8,187.2,193.3
185.8,187.2,193.3,187.8,224.5
193.3,187.8,224.5,176.7,145.7
224.5,176.7,145.7,212,224.7
145.7,212,224.7,165.3,213.3
224.7,165.3,213.3,228.7,262.2
213.3,228.7,262.2,261.7,235.8
262.2,261.7,235.8,290,230
235.8,290,230,215.3,238.8
230,215.3,238.8,180.8,188.3
238.8,180.8,188.3,257,235.8
188.3,257,235.8,226.7,235
235.8,226.7,235,236.7,157.8
235,236.7,157.8,215.8,190
157.8,215.8,190,208.8,200
190,208.8,200,205.5,205.8
200,205.5,205.8,200,195
205.8,200,195,171.7,186.7
195,171.7,186.7,149.5,223.3
186.7,149.5,223.3,225.8,171.7
223.3,225.8,171.7,212.5,160.5
171.7,212.5,160.5,156.7,155
160.5,156.7,155,151.7,115.5
155,151.7,115.5,145,128.8
115.5,145,128.8,140.5,136.7
128.8,140.5,136.7,123.3,121.2
136.7,123.3,121.2,103.3,123.3
121.2,103.3,123.3,128.7,122.8
123.3,128.7,122.8,107,118.3
122.8,107,118.3,71.7,110.8
118.3,71.7,110.8,102.8,111.7
110.8,102.8,111.7,110,96.7
111.7,110,96.7,106.7,105
96.7,106.7,105,126.2,103.3
105,126.2,103.3,101.7,76.3
103.3,101.7,76.3,100,98.3
76.3,100,98.3,98.3,95
98.3,98.3,95,93.3,93.3
95,93.3,93.3,91.7,92.5
93.3,91.7,92.5,88.3,87.2
92.5,88.3,87.2,85,83.3
87.2,85,83.3,48.8,40
83.3,48.8,40,78.3,73.3
40,78.3,73.3,76.2,75
73.3,76.2,75,73.3,63.3
75,73.3,63.3,47.3,92.8
63.3,47.3,92.8,69.2,68.3
92.8,69.2,68.3,66.7,18.5
68.3,66.7,18.5,47.5,112.3
18.5,47.5,112.3,85.7,35.7
112.3,85.7,35.7,66.5,21
35.7,66.5,21,31,51.7
21,31,51.7,28.5,21.5
51.7,28.5,21.5,42.8,22.5
21.5,42.8,22.5,32.5,41.7
22.5,32.5,41.7,30,36.7
41.7,30,36.7,39.7,26.2
36.7,39.7,26.2,52.8,35
26.2,52.8,35,11.2,44.8
35,11.2,44.8,2.5,30.7
44.8,2.5,30.7,18.3,14
30.7,18.3,14,8.5,24
14,8.5,24,7,6.7
24,7,6.7,6.7,12.2
6.7,6.7,12.2,18.5,7.2
12.2,18.5,7.2,10,9.5
7.2,10,9.5,11.5,9.7
9.5,11.5,9.7,5,3.3
9.7,5,3.3,6.7,20.7
3.3,6.7,20.7,1.8,0
20.7,1.8,0,0,0
0,0,0,5,4
0,5,4,2.5,20.8
4,2.5,20.8,16.5,2.7
20.8,16.5,2.7,21,36.2
2.7,21,36.2,14,13.7
36.2,14,13.7,17.7,3.5
13.7,17.7,3.5,0,0
3.5,0,0,7.7,4.5
0,7.7,4.5,14.3,11.5
4.5,14.3,11.5,15.5,23.2
11.5,15.5,23.2,0,8.3
23.2,0,8.3,39.5,35
8.3,39.5,35,32.5,19.2
35,32.5,19.2,20.5,17.5
19.2,20.5,17.5,66.8,45
17.5,66.8,45,48.3,50
45,48.3,50,51.7,53.3
50,51.7,53.3,52,58.3
53.3,52,58.3,64.5,55.8
58.3,64.5,55.8,54.3,66.3
55.8,54.3,66.3,80.3,79.7
66.3,80.3,79.7,78.3,68
79.7,78.3,68,70,73.3
68,70,73.3,76.7,80
73.3,76.7,80,83.3,86.3
80,83.3,86.3,64.2,57.5
86.3,64.2,57.5,83.3,83.3
57.5,83.3,83.3,84.7,49.2
83.3,84.7,49.2,41.7,73.8
49.2,41.7,73.8,60,80.5
73.8,60,80.5,56.8,75.5
80.5,56.8,75.5,90.5,85
75.5,90.5,85,80,75.5
85,80,75.5,80.5,80
75.5,80.5,80,84.3,55.7
80,84.3,55.7,58,49.7
55.7,58,49.7,71.8,88.3
49.7,71.8,88.3,103.8,101.7
88.3,103.8,101.7,100,101.7
101.7,100,101.7,73.5,85.7
101.7,73.5,85.7,62.5,65
85.7,62.5,65,67.5,62.7
65,67.5,62.7,71.2,74
62.7,71.2,74,49,68.3
74,49,68.3,63.8,65
68.3,63.8,65,49.3,54.5
65,49.3,54.5,46.2,44
54.5,46.2,44,42.7,50
44,42.7,50,43.8,40
50,43.8,40,45,41.7
40,45,41.7,40,20
41.7,40,20,20.3,16
20,20.3,16,39.7,16.7
16,39.7,16.7,20,21.2
16.7,20,21.2,20,9.5
21.2,20,9.5,13.3,4.3
9.5,13.3,4.3,0,0
4.3,0,0,7.5,0
0,7.5,0,20.5,22.5
0,20.5,22.5,22.5,11.2
22.5,22.5,11.2,13.3,19.5
11.2,13.3,19.5,7.8,17.5
19.5,7.8,17.5,20.5,12
17.5,20.5,12,15.3,1.5
12,15.3,1.5,4.2,3.3
1.5,4.2,3.3,12.8,0.5
3.3,12.8,0.5,0.3,0.7
0.5,0.3,0.7,0,0
0.7,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,11
0,0,11,0,4
11,0,4,10.2,1.3
4,10.2,1.3,1.8,18.8
1.3,1.8,18.8,3.2,1.2
18.8,3.2,1.2,0,1.7
1.2,0,1.7,2.2,0.8
1.7,2.2,0.8,26,8.7
0.8,26,8.7,6.5,13.2
8.7,6.5,13.2,16.8,0
13.2,16.8,0,17.2,3.2
0,17.2,3.2,27.7,9.2
3.2,27.7,9.2,18.7,30.5
9.2,18.7,30.5,14,25.5
30.5,14,25.5,46.3,27.8
25.5,46.3,27.8,23.8,37
27.8,23.8,37,20,9.5
37,20,9.5,39.7,9.7
9.5,39.7,9.7,24.8,30.8
9.7,24.8,30.8,3.8,13.5
30.8,3.8,13.5,32.2,24.2
13.5,32.2,24.2,33.5,32
24.2,33.5,32,53.7,43.7
32,53.7,43.7,52.7,16.3
43.7,52.7,16.3,93.2,59.2
16.3,93.2,59.2,78.7,52.5
59.2,78.7,52.5,55.8,62
52.5,55.8,62,108.3,43.8
62,108.3,43.8,114.7,122.8
43.8,114.7,122.8,98,73.8
122.8,98,73.8,72.7,64.7
73.8,72.7,64.7,38.7,79.7
64.7,38.7,79.7,94,63.5
79.7,94,63.5,49.8,60.7
63.5,49.8,60.7,96.5,160.3
60.7,96.5,160.3,44,35.3
160.3,44,35.3,66.7,83.3
35.3,66.7,83.3,75,61.2
83.3,75,61.2,42.7,48.2
61.2,42.7,48.2,47.3,58.1
48.2,47.3,58.1,37.4,42.4
58.1,37.4,42.4,57.5,88.5
42.4,57.5,88.5,60.8,46.8
88.5,60.8,46.8,52.6,43.4
46.8,52.6,43.4,52.8,18.3
43.4,52.8,18.3,43,54.7
18.3,43,54.7,34.6,6.3
54.7,34.6,6.3,33.7,32.6
6.3,33.7,32.6,58.3,52.5
32.6,58.3,52.5,43.5,24.8
52.5,43.5,24.8,45.9,41.8
24.8,45.9,41.8,50.9,32
41.8,50.9,32,44.4,7.5
32,44.4,7.5,32.3,48.9
7.5,32.3,48.9,17.9,34.1
48.9,17.9,34.1,43.1,8.6
34.1,43.1,8.6,14.9,13.2
8.6,14.9,13.2,15.1,36
13.2,15.1,36,7,9.5
36,7,9.5,15.2,2.8
9.5,15.2,2.8,3,4.3
2.8,3,4.3,8,7.3
4.3,8,7.3,31.4,7.3
7.3,31.4,7.3,0.4,0
7.3,0.4,0,1.5,26.9
0,1.5,26.9,21.7,2.4
26.9,21.7,2.4,9.3,13.2
2.4,9.3,13.2,3.4,0
13.2,3.4,0,0.6,0
0,0.6,0,0,0
0,0,0,0,1
0,0,1,0,0
1,0,0,0,0.8
0,0,0.8,0,0
0.8,0,0,0,0
0,0,0,34,36
0,34,36,18,0
36,18,0,32.3,4.6
0,32.3,4.6,0,0
4.6,0,0,2.3,34.3
0,2.3,34.3,42,0
34.3,42,0,1.4,8.4
0,1.4,8.4,25.9,37.4
8.4,25.9,37.4,6.2,25.8
37.4,6.2,25.8,25.6,51.5
25.8,25.6,51.5,42.8,26.2
51.5,42.8,26.2,26,19.6
26.2,26,19.6,36.7,29.4
19.6,36.7,29.4,30.2,61.3
29.4,30.2,61.3,40,53.9
61.3,40,53.9,61.7,87.5
53.9,61.7,87.5,66,31.6
87.5,66,31.6,84.4,65.8
31.6,84.4,65.8,113.6,57.7
65.8,113.6,57.7,79,96.3
57.7,79,96.3,76.7,93.8
96.3,76.7,93.8,94.4,70.4
93.8,94.4,70.4,89.4,82.6
70.4,89.4,82.6,93.5,80.4
82.6,93.5,80.4,76.8,88
80.4,76.8,88,107.3,108.5
88,107.3,108.5,101.9,148.6
108.5,101.9,148.6,163.4,90.4
148.6,163.4,90.4,127.3,83.9
90.4,127.3,83.9,91.1,95
83.9,91.1,95,78.1,71.6
95,78.1,71.6,82.3,120.6
71.6,82.3,120.6,158.4,112.3
120.6,158.4,112.3,123.2,151.5
112.3,123.2,151.5,129.3,88
151.5,129.3,88,95.3,112.7
88,95.3,112.7,94.1,87
112.7,94.1,87,120.1,141
87,120.1,141,177.3,110.5
141,177.3,110.5,108.4,73.2
110.5,108.4,73.2,84.6,103.4
73.2,84.6,103.4,140.6,135.4
103.4,140.6,135.4,136.8,79
135.4,136.8,79,83.6,155.8
79,83.6,155.8,90.9,63.4
155.8,90.9,63.4,55.6,75.4
63.4,55.6,75.4,91.6,63.2
75.4,91.6,63.2,77.1,72.5
63.2,77.1,72.5,48.3,51.5
72.5,48.3,51.5,92.6,91.9
51.5,92.6,91.9,44.8,68.9
91.9,44.8,68.9,44.5,23.3
68.9,44.5,23.3,14.8,13.7
23.3,14.8,13.7,35.2,23.8
13.7,35.2,23.8,45.8,18.7
23.8,45.8,18.7,24.9,19.6
18.7,24.9,19.6,4.6,21.5
19.6,4.6,21.5,1.7,11.6
21.5,1.7,11.6,9.5,19.3
11.6,9.5,19.3,12.5,9.8
19.3,12.5,9.8,16.6,8.2
9.8,16.6,8.2,30.1,6.5
8.2,30.1,6.5,2.4,14.8
6.5,2.4,14.8,13.1,14.4
14.8,13.1,14.4,6.6,19.2
14.4,6.6,19.2,41.3,50.9
19.2,41.3,50.9,57.5,12.4
50.9,57.5,12.4,40.7,32.7
12.4,40.7,32.7,102.4,72.6
32.7,102.4,72.6,55.2,99.6
72.6,55.2,99.6,98.5,168
99.6,98.5,168,158.6,166.7
168,158.6,166.7,129.3,147.6
166.7,129.3,147.6,179.4,163.7
147.6,179.4,163.7,238,185.7
163.7,238,185.7,207.9,194.6
185.7,207.9,194.6,179.6,158.5
194.6,179.6,158.5,228.9,201.5
158.5,228.9,201.5,343.8,313.4
201.5,343.8,313.4,292.6,224.3
313.4,292.6,224.3,230.3,186.1
224.3,230.3,186.1,263.4,271.2
186.1,263.4,271.2,223.5,160.4
271.2,223.5,160.4,206.2,178.4
160.4,206.2,178.4,216.1,241.5
178.4,216.1,241.5,141.3,234.5
241.5,141.3,234.5,211.1,229.4
234.5,211.1,229.4,157.6,180.4
229.4,157.6,180.4,131.3,122.7
180.4,131.3,122.7,151.5,129.2
122.7,151.5,129.2,132.9,175.9
129.2,132.9,175.9,170.8,129.5
175.9,170.8,129.5,102.9,89.6
129.5,102.9,89.6,91.2,141.3
89.6,91.2,141.3,218.8,221.1
141.3,218.8,221.1,151.5,114.7
221.1,151.5,114.7,106.2,135.4
114.7,106.2,135.4,146.1,112.9
135.4,146.1,112.9,109.8,115.4
112.9,109.8,115.4,80.9,101
115.4,80.9,101,96.4,123.3
101,96.4,123.3,91.7,90.4
123.3,91.7,90.4,89.5,40.1
90.4,89.5,40.1,49.9,49.6
40.1,49.9,49.6,66.9,112.4
49.6,66.9,112.4,92.8,51.4
112.4,92.8,51.4,65.4,60.9
51.4,65.4,60.9,47.4,32.9
60.9,47.4,32.9,64.8,34
32.9,64.8,34,36.8,36.2
34,36.8,36.2,44.9,41.4
36.2,44.9,41.4,34.2,21
41.4,34.2,21,44.4,30.6
21,44.4,30.6,63.5,67.5
30.6,63.5,67.5,29.3,22.2
67.5,29.3,22.2,5.9,13.9
22.2,5.9,13.9,15.8,35.1
