96.7,104.3,116.7,92.8,141.7
13.9,15.8,35.1,17.6,15.9
35.1,17.6,15.9,19.6,6.9
15.9,19.6,6.9,8.9,31.7
6.9,8.9,31.7,21.2,15.7
31.7,21.2,15.7,24.5,22.5
15.7,24.5,22.5,34.6,19.2
22.5,34.6,19.2,6.2,35.2
19.2,6.2,35.2,39.7,11.6
35.2,39.7,11.6,35.9,17.9
11.6,35.9,17.9,36,42.8
17.9,36,42.8,72.8,72.1
42.8,72.8,72.1,95,79.7
72.1,95,79.7,51.8,51
79.7,51.8,51,53.9,49.3
51,53.9,49.3,67.8,65.7
49.3,67.8,65.7,99.5,64.6
65.7,99.5,64.6,84.9,106.5
64.6,84.9,106.5,115.5,99.9
106.5,115.5,99.9,108.4,77.5
99.9,108.4,77.5,91.3,178.6
77.5,91.3,178.6,93.4,100.6
178.6,93.4,100.6,109.1,104.4
100.6,109.1,104.4,74.9,143
104.4,74.9,143,74.6,125.7
143,74.6,125.7,142.2,87.1
125.7,142.2,87.1,234.3,268.2
87.1,234.3,268.2,300.6,231.5
268.2,300.6,231.5,182.6,265.2
231.5,182.6,265.2,186.4,181.2
265.2,186.4,181.2,178.6,170.5
181.2,178.6,170.5,214.9,232
170.5,214.9,232,220.9,167.3
232,220.9,167.3,220.6,191
167.3,220.6,191,265.8,298.3
191,265.8,298.3,250.3,182.7
298.3,250.3,182.7,194.7,153.2
182.7,194.7,153.2,154.2,148.2
153.2,154.2,148.2,128.6,178
148.2,128.6,178,135.7,188.2
178,135.7,188.2,184.3,148.2
188.2,184.3,148.2,169.8,156.8
148.2,169.8,156.8,83.8,117
156.8,83.8,117,133,74.3
117,133,74.3,117,163.7
74.3,117,163.7,134.9,104.1
163.7,134.9,104.1,115.9,143.5
104.1,115.9,143.5,200.1,122.8
143.5,200.1,122.8,107.3,118.9
122.8,107.3,118.9,120,68.6
118.9,120,68.6,109,128.9
68.6,109,128.9,118.7,96.8
128.9,118.7,96.8,135.5,129.9
96.8,135.5,129.9,126.2,116.2
129.9,126.2,116.2,124.3,104.3
116.2,124.3,104.3,89,80
104.3,89,80,75.3,71.2
80,75.3,71.2,127.9,103.1
71.2,127.9,103.1,86.1,77.9
103.1,86.1,77.9,81.5,71.6
77.9,81.5,71.6,90.4,65.9
71.6,90.4,65.9,76,87.2
65.9,76,87.2,95.8,63.7
87.2,95.8,63.7,80.5,54.7
63.7,80.5,54.7,44.5,29.3
54.7,44.5,29.3,38,39.4
29.3,38,39.4,50.3,45.6
39.4,50.3,45.6,40.1,35.5
45.6,40.1,35.5,30.1,42.6
35.5,30.1,42.6,24.1,53.5
42.6,24.1,53.5,41.1,23.4
53.5,41.1,23.4,21.6,33
23.4,21.6,33,8.4,17.3
33,8.4,17.3,10,0.7
17.3,10,0.7,5.9,0
0.7,5.9,0,18.3,7.9
0,18.3,7.9,5.8,1
7.9,5.8,1,9.3,0.7
1,9.3,0.7,12.4,0
0.7,12.4,0,9.8,8.8
0,9.8,8.8,11.3,8.4
8.8,11.3,8.4,8.5,14.7
8.4,8.5,14.7,13.7,26
14.7,13.7,26,14.2,10
26,14.2,10,21.1,54.2
10,21.1,54.2,30.5,42.2
54.2,30.5,42.2,32,80.6
42.2,32,80.6,77.1,59.6
80.6,77.1,59.6,70.7,74.2
59.6,70.7,74.2,66.3,109.2
74.2,66.3,109.2,72.8,78.6
109.2,72.8,78.6,84.5,107.7
78.6,84.5,107.7,104.9,152.2
107.7,104.9,152.2,173.2,98.6
152.2,173.2,98.6,127,159
98.6,127,159,166.4,171.5
159,166.4,171.5,162.9,172.8
171.5,162.9,172.8,165.2,180.7
172.8,165.2,180.7,203,200.9
180.7,203,200.9,217.8,184.6
200.9,217.8,184.6,153.9,156.6
184.6,153.9,156.6,167.9,188
156.6,167.9,188,135.7,203.5
188,135.7,203.5,206.3,221.9
203.5,206.3,221.9,190.5,175.2
221.9,190.5,175.2,171.1,186
175.2,171.1,186,181.7,118.5
186,181.7,118.5,147.5,192
118.5,147.5,192,187.1,107.8
192,187.1,107.8,167.5,148.2
107.8,167.5,148.2,156.7,151.9
148.2,156.7,151.9,127.7,102
151.9,127.7,102,152.8,119.9
102,152.8,119.9,122.4,82.7
119.9,122.4,82.7,102.1,122.4
82.7,102.1,122.4,159.7,139.5
122.4,159.7,139.5,118.7,126.4
139.5,118.7,126.4,79.8,96
126.4,79.8,96,77.6,91.8
96,77.6,91.8,107.7,126
91.8,107.7,126,77.1,102.1
126,77.1,102.1,77.6,62
102.1,77.6,62,91.3,41.7
62,91.3,41.7,75.7,71.6
41.7,75.7,71.6,78.1,109.7
71.6,78.1,109.7,89.5,125.9
109.7,89.5,125.9,68.1,77.1
125.9,68.1,77.1,109.9,103.8
77.1,109.9,103.8,104.1,54.2
103.8,104.1,54.2,64.4,109.3
54.2,64.4,109.3,54.3,92.5
109.3,54.3,92.5,74.6,75
92.5,74.6,75,55.9,65.6
75,55.9,65.6,63.8,50.8
65.6,63.8,50.8,71.8,41
50.8,71.8,41,32.5,46.7
41,32.5,46.7,24.3,60
46.7,24.3,60,72.9,46.6
60,72.9,46.6,33.5,24.6
46.6,33.5,24.6,31.4,17.6
24.6,31.4,17.6,24.2,13.9
17.6,24.2,13.9,26.8,17.2
13.9,26.8,17.2,2.9,0
17.2,2.9,0,1.4,17.4
0,1.4,17.4,9.7,5.5
17.4,9.7,5.5,2.8,9.5
5.5,2.8,9.5,9.1,18.7
9.5,9.1,18.7,25.5,18.1
18.7,25.5,18.1,47.9,25.9
18.1,47.9,25.9,26.3,44
25.9,26.3,44,61.1,44.5
44,61.1,44.5,51.8,48.3
44.5,51.8,48.3,57.3,78.7
48.3,57.3,78.7,102.8,98.7
78.7,102.8,98.7,112.8,101.6
98.7,112.8,101.6,99.9,88
101.6,99.9,88,68.4,173.4
88,68.4,173.4,180.7,98.8
173.4,180.7,98.8,132.7,134.5
98.8,132.7,134.5,99,130.2
134.5,99,130.2,174.1,129
130.2,174.1,129,191.7,262.7
129,191.7,262.7,266.9,293.6
262.7,266.9,293.6,226.3,220.9
293.6,226.3,220.9,256.5,226.8
220.9,256.5,226.8,244.3,246
226.8,244.3,246,216.7,147.2
246,216.7,147.2,209,238.7
147.2,209,238.7,270.9,242.6
238.7,270.9,242.6,152.9,171.8
242.6,152.9,171.8,183.7,133.9
171.8,183.7,133.9,148.5,175.7
133.9,148.5,175.7,150.8,132.7
175.7,150.8,132.7,200.3,147.5
132.7,200.3,147.5,170.4,179.5
147.5,170.4,179.5,183.3,176
179.5,183.3,176,155,191.1
176,155,191.1,171.2,186.8
191.1,171.2,186.8,139.9,144.6
186.8,139.9,144.6,178.4,164
144.6,178.4,164,127.1,80
164,127.1,80,74.8,111.7
80,74.8,111.7,113.8,78.7
111.7,113.8,78.7,78.6,92.5
78.7,78.6,92.5,82,101.4
92.5,82,101.4,107.1,77.5
101.4,107.1,77.5,53.5,74.6
77.5,53.5,74.6,63.8,113.2
74.6,63.8,113.2,102.3,46.8
113.2,102.3,46.8,57.4,48.2
46.8,57.4,48.2,48.8,24.4
48.2,48.8,24.4,35.9,56.4
24.4,35.9,56.4,48.6,19.2
56.4,48.6,19.2,39.9,20.9
19.2,39.9,20.9,24.4,4
20.9,24.4,4,21.3,29.6
4,21.3,29.6,16.5,23.9
29.6,16.5,23.9,25.1,51.1
23.9,25.1,51.1,3.9,8.5
51.1,3.9,8.5,2.7,25.5
8.5,2.7,25.5,14.8,16.6
25.5,14.8,16.6,23.9,16.6
16.6,23.9,16.6,13.6,40.6
16.6,13.6,40.6,14.5,19.9
40.6,14.5,19.9,26.3,36.1
19.9,26.3,36.1,23.6,10
36.1,23.6,10,10.5,28.1
10,10.5,28.1,11.2,23.6
28.1,11.2,23.6,3.5,5.5
23.6,3.5,5.5,11,13.1
5.5,11,13.1,0.2,9.9
13.1,0.2,9.9,10.7,0.2
9.9,10.7,0.2,0,8.8
0.2,0,8.8,1.9,6.8
8.8,1.9,6.8,0.9,1.6
6.8,0.9,1.6,0.9,0
1.6,0.9,0,10.4,4
0,10.4,4,8,12.6
4,8,12.6,17.9,10.1
12.6,17.9,10.1,20.4,21.9
10.1,20.4,21.9,12.2,40.1
21.9,12.2,40.1,45.4,32.1
40.1,45.4,32.1,32.4,39.1
32.1,32.4,39.1,56.9,36.5
39.1,56.9,36.5,80.3,110.1
36.5,80.3,110.1,71.7,51.1
110.1,71.7,51.1,49.4,60.6
51.1,49.4,60.6,88.6,85.8
60.6,88.6,85.8,86.1,72.5
85.8,86.1,72.5,100.8,128.2
72.5,100.8,128.2,97.3,88.6
128.2,97.3,88.6,107.3,91.5
88.6,107.3,91.5,78.8,75
91.5,78.8,75,115.9,111.5
75,115.9,111.5,159.6,106.9
111.5,159.6,106.9,75.4,75.7
106.9,75.4,75.7,67.5,96.1
75.7,67.5,96.1,98.6,140.6
96.1,98.6,140.6,69.7,101
140.6,69.7,101,78.2,71.3
101,78.2,71.3,136.8,52.5
71.3,136.8,52.5,127.2,134.4
52.5,127.2,134.4,76.6,87.8
134.4,76.6,87.8,139.6,140.8
87.8,139.6,140.8,126.5,152.6
140.8,126.5,152.6,144.8,145.8
152.6,144.8,145.8,126.9,110.9
145.8,126.9,110.9,85.3,88.5
110.9,85.3,88.5,93.1,103.1
88.5,93.1,103.1,79.6,60.9
103.1,79.6,60.9,78.6,71.4
60.9,78.6,71.4,119.7,82.9
71.4,119.7,82.9,91.7,121.6
82.9,91.7,121.6,139.5,110.9
121.6,139.5,110.9,83.5,66
110.9,83.5,66,64.5,51.6
66,64.5,51.6,36.3,49.8
51.6,36.3,49.8,43.2,95.5
49.8,43.2,95.5,72.9,51.2
95.5,72.9,51.2,45.3,50.4
51.2,45.3,50.4,28.1,35.7
50.4,28.1,35.7,14.4,0.6
35.7,14.4,0.6,21.7,17
0.6,21.7,17,22,7.1
17,22,7.1,11.6,33.4
7.1,11.6,33.4,26.1,38.9
33.4,26.1,38.9,35.7,12.4
38.9,35.7,12.4,11,11.5
12.4,11,11.5,34.5,21.2
11.5,34.5,21.2,11.8,13.1
21.2,11.8,13.1,8.5,11.7
13.1,8.5,11.7,11.8,5
11.7,11.8,5,4.6,14.6
5,4.6,14.6,3.4,17.9
14.6,3.4,17.9,11.1,1.3
17.9,11.1,1.3,14.2,11.1
1.3,14.2,11.1,7.3,4
11.1,7.3,4,10.8,15.8
4,10.8,15.8,34.3,10.9
15.8,34.3,10.9,3.4,0.3
10.9,3.4,0.3,11.2,8.8
0.3,11.2,8.8,1.1,8.5
8.8,1.1,8.5,2.7,7.9
8.5,2.7,7.9,2.2,19.3
7.9,2.2,19.3,14.2,28.6
19.3,14.2,28.6,18.6,15.9
28.6,18.6,15.9,13.1,22.5
15.9,13.1,22.5,36.9,17.2
22.5,36.9,17.2,34.2,68.5
17.2,34.2,68.5,80.4,98
68.5,80.4,98,55.1,89.7
98,55.1,89.7,86,69.8
89.7,86,69.8,54.3,115.2
69.8,54.3,115.2,126.1,83.3
115.2,126.1,83.3,116,132.7
83.3,116,132.7,127.3,127.6
132.7,127.3,127.6,169,104.7
127.6,169,104.7,117.5,108.9
104.7,117.5,108.9,131,125
108.9,131,125,121.6,109.5
125,121.6,109.5,146.8,141.3
109.5,146.8,141.3,149.8,147.6
141.3,149.8,147.6,215.4,129.9
147.6,215.4,129.9,133.3,125.2
129.9,133.3,125.2,156.4,138.6
125.2,156.4,138.6,141,87.1
138.6,141,87.1,136,168.7
87.1,136,168.7,164.8,176.7
168.7,164.8,176.7,117.1,110
176.7,117.1,110,125.7,94.3
110,125.7,94.3,100.1,105.4
94.3,100.1,105.4,112,101.6
105.4,112,101.6,128.2,112.5
101.6,128.2,112.5,119.1,79.7
112.5,119.1,79.7,114.9,96.1
79.7,114.9,96.1,113.2,78.6
96.1,113.2,78.6,117.9,48.4
78.6,117.9,48.4,95.7,86.5
48.4,95.7,86.5,73,46.1
86.5,73,46.1,81.7,75.2
46.1,81.7,75.2,45.4,102.2
75.2,45.4,102.2,47.9,63.3
102.2,47.9,63.3,71,67.6
63.3,71,67.6,49,48.7
67.6,49,48.7,51.7,33.3
48.7,51.7,33.3,18.9,46.1
33.3,18.9,46.1,36.4,80.4
46.1,36.4,80.4,23.9,14
80.4,23.9,14,55.5,50.4
14,55.5,50.4,60.7,63.9
50.4,60.7,63.9,24.2,43
63.9,24.2,43,37.1,15
43,37.1,15,52.3,58.1
15,52.3,58.1,57.1,51.6
58.1,57.1,51.6,21.1,32.4
51.6,21.1,32.4,15.3,30.3
32.4,15.3,30.3,23.6,12.9
30.3,23.6,12.9,34.1,22.5
12.9,34.1,22.5,4.9,14
22.5,4.9,14,21.7,13
14,21.7,13,17.6,15.7
13,17.6,15.7,22.8,14.4
15.7,22.8,14.4,26.8,25.3
14.4,26.8,25.3,20.1,13.9
25.3,20.1,13.9,7.1,13.9
13.9,7.1,13.9,21.6,7.5
13.9,21.6,7.5,0.5,0.4
7.5,0.5,0.4,4,7.4
0.4,4,7.4,0,17
7.4,0,17,9.7,1.2
17,9.7,1.2,1.7,0.9
1.2,1.7,0.9,6.3,6.4
0.9,6.3,6.4,0,9.3
6.4,0,9.3,0,20.7
9.3,0,20.7,0,4.7
20.7,0,4.7,2.4,1.5
4.7,2.4,1.5,3.8,12.6
1.5,3.8,12.6,27.2,17.2
12.6,27.2,17.2,1.8,13.9
17.2,1.8,13.9,28.4,22.5
13.9,28.4,22.5,43.5,24.3
22.5,43.5,24.3,27.2,46.4
24.3,27.2,46.4,48,18.5
46.4,48,18.5,64.8,74.2
18.5,64.8,74.2,76.2,52.6
74.2,76.2,52.6,40.8,61.9
52.6,40.8,61.9,71.6,65.7
61.9,71.6,65.7,69.8,84.3
65.7,69.8,84.3,97.1,50.2
84.3,97.1,50.2,90.4,63.4
50.2,90.4,63.4,91.1,91.2
63.4,91.1,91.2,143,94.3
91.2,143,94.3,65.5,79.9
94.3,65.5,79.9,81.6,121.6
79.9,81.6,121.6,98.1,91.8
121.6,98.1,91.8,131.2,178.7
91.8,131.2,178.7,92.5,75.8
178.7,92.5,75.8,52.3,107.4
75.8,52.3,107.4,92.2,96.2
107.4,92.2,96.2,105.3,172.7
96.2,105.3,172.7,79.6,93.5
172.7,79.6,93.5,29.7,64.8
93.5,29.7,64.8,108,127.4
64.8,108,127.4,180.3,101.1
127.4,180.3,101.1,87.6,71.4
101.1,87.6,71.4,67.2,82.9
71.4,67.2,82.9,90.5,141.7
82.9,90.5,141.7,109.1,102.5
141.7,109.1,102.5,78.9,65.4
102.5,78.9,65.4,56.6,47.9
65.4,56.6,47.9,96.1,68
47.9,96.1,68,80.2,65.8
68,80.2,65.8,150.9,144.9
65.8,150.9,144.9,53.9,75.9
144.9,53.9,75.9,65.9,94.6
75.9,65.9,94.6,77.6,110.5
94.6,77.6,110.5,53.7,60
110.5,53.7,60,37.8,59.6
60,37.8,59.6,38.5,64.7
59.6,38.5,64.7,97.4,93
64.7,97.4,93,90.2,44
93,90.2,44,52.5,35.7
44,52.5,35.7,14.1,36.9
35.7,14.1,36.9,20.5,23.5
36.9,20.5,23.5,19.3,43.7
23.5,19.3,43.7,63.9,8.3
43.7,63.9,8.3,9.6,5.6
8.3,9.6,5.6,15,13
5.6,15,13,27.6,15.1
13,27.6,15.1,3.7,5.9
15.1,3.7,5.9,6.7,6.7
5.9,6.7,6.7,4.5,7
6.7,4.5,7,3.7,0.4
7,3.7,0.4,0,8.2
0.4,0,8.2,7.6,7.4
8.2,7.6,7.4,6.9,4.9
7.4,6.9,4.9,0.5,15.9
4.9,0.5,15.9,7.6,1.9
15.9,7.6,1.9,10.6,3.8
1.9,10.6,3.8,4.8,0.8
3.8,4.8,0.8,1.6,0
0.8,1.6,0,0,2.9
0,0,2.9,0.4,2
2.9,0.4,2,5.2,1.2
2,5.2,1.2,6.3,4.7
1.2,6.3,4.7,4.4,5.3
4.7,4.4,5.3,28.9,8.7
5.3,28.9,8.7,19.1,9.1
8.7,19.1,9.1,12.9,21.2
9.1,12.9,21.2,13.7,27.3
21.2,13.7,27.3,37.3,38.5
27.3,37.3,38.5,70.4,64.8
38.5,70.4,64.8,68.9,55.1
64.8,68.9,55.1,114.7,119.4
55.1,114.7,119.4,116,82.4
119.4,116,82.4,89.1,70.9
82.4,89.1,70.9,57.5,75.5
70.9,57.5,75.5,92.4,111.7
75.5,92.4,111.7,119.8,124
111.7,119.8,124,112.9,89.3
124,112.9,89.3,58.6,75.1
89.3,58.6,75.1,84.5,109.5
75.1,84.5,109.5,88.3,124.5
109.5,88.3,124.5,119.9,158
124.5,119.9,158,124.6,190.2
158,124.6,190.2,191.4,199.7
190.2,191.4,199.7,257.7,215.6
199.7,257.7,215.6,120.3,160.7
215.6,120.3,160.7,215.5,160
160.7,215.5,160,108.7,120.4
160,108.7,120.4,134.1,127.9
120.4,134.1,127.9,99,179.5
127.9,99,179.5,169.6,133.2
179.5,169.6,133.2,141.7,139
133.2,141.7,139,98.5,80.2
139,98.5,80.2,132.5,110.9
80.2,132.5,110.9,86.3,146.9
110.9,86.3,146.9,185.3,107.8
146.9,185.3,107.8,115.1,91.1
107.8,115.1,91.1,88,69.9
91.1,88,69.9,58,85.3
69.9,58,85.3,89.8,116.9
85.3,89.8,116.9,24.7,55.4
116.9,24.7,55.4,64.6,45.7
55.4,64.6,45.7,31.9,60.5
45.7,31.9,60.5,82.7,45.3
60.5,82.7,45.3,49.8,52.5
45.3,49.8,52.5,47.1,44.5
52.5,47.1,44.5,54,37
44.5,54,37,56.2,69.7
37,56.2,69.7,38,29.6
69.7,38,29.6,30.3,29.6
29.6,30.3,29.6,33.9,19.7
29.6,33.9,19.7,43.9,91.3
19.7,43.9,91.3,18.3,13.4
91.3,18.3,13.4,9.8,18.3
13.4,9.8,18.3,10.9,7.8
18.3,10.9,7.8,10.4,12.2
7.8,10.4,12.2,29,7.5
12.2,29,7.5,2.5,5.5
7.5,2.5,5.5,10.2,5.3
5.5,10.2,5.3,15.3,5.9
5.3,15.3,5.9,0.8,22.1
5.9,0.8,22.1,19.5,16.7
22.1,19.5,16.7,4.6,0.8
16.7,4.6,0.8,8.5,3
0.8,8.5,3,18.9,34.6
3,18.9,34.6,40,46.9
34.6,40,46.9,32.1,41.9
46.9,32.1,41.9,42.6,37.5
41.9,42.6,37.5,27.5,9.1
37.5,27.5,9.1,38.6,30
9.1,38.6,30,53,71.4
30,53,71.4,79.1,64.2
71.4,79.1,64.2,63.3,100.3
64.2,63.3,100.3,115.3,97.6
100.3,115.3,97.6,164.4,119.7
97.6,164.4,119.7,116.4,104.2
119.7,116.4,104.2,64.2,107
104.2,64.2,107,122.4,87.2
107,122.4,87.2,102.7,101.4
87.2,102.7,101.4,119.3,100.8
101.4,119.3,100.8,132.4,136
100.8,132.4,136,155.1,116.1
136,155.1,116.1,155.8,131.9
116.1,155.8,131.9,98.5,91.6
131.9,98.5,91.6,89.6,114.1
91.6,89.6,114.1,105.2,112.1
114.1,105.2,112.1,75.3,139.2
112.1,75.3,139.2,122.4,142.4
139.2,122.4,142.4,134.3,128.3
142.4,134.3,128.3,152.4,163.4
128.3,152.4,163.4,139.6,149.6
163.4,139.6,149.6,102.3,83.9
149.6,102.3,83.9,98.3,114.8
83.9,98.3,114.8,104.7,83.8
114.8,104.7,83.8,87.9,97
83.8,87.9,97,119.9,117.1
97,119.9,117.1,109.6,57.3
117.1,109.6,57.3,90.1,135.1
57.3,90.1,135.1,179.9,108.8
135.1,179.9,108.8,83.1,58.4
108.8,83.1,58.4,63.7,61.4
58.4,63.7,61.4,48,36.5
61.4,48,36.5,41.5,53.5
36.5,41.5,53.5,57.2,59.4
53.5,57.2,59.4,43,24.4
59.4,43,24.4,71.8,50.1
24.4,71.8,50.1,52,40.8
50.1,52,40.8,25.5,29
40.8,25.5,29,21.6,31.7
29,21.6,31.7,16.6,31.2
31.7,16.6,31.2,29.7,20.1
31.2,29.7,20.1,17.6,18.8
20.1,17.6,18.8,18.7,29.7
18.8,18.7,29.7,36.9,16
29.7,36.9,16,11.3,6.6
16,11.3,6.6,14.8,13.7
6.6,14.8,13.7,18.5,20.4
13.7,18.5,20.4,36.9,16.8
20.4,36.9,16.8,4.9,5.3
16.8,4.9,5.3,8.7,4.7
5.3,8.7,4.7,0.4,8.5
