96.7,104.3,116.7,92.8,141.7
4.7,0.4,8.5,5,1
8.5,5,1,0.4,5.7
1,0.4,5.7,12.9,7.2
5.7,12.9,7.2,18.8,32.9
7.2,18.8,32.9,11.2,15.3
32.9,11.2,15.3,13.9,6.7
15.3,13.9,6.7,9.5,14.5
6.7,9.5,14.5,25.7,31.1
14.5,25.7,31.1,34.1,38.5
31.1,34.1,38.5,20.4,45.4
38.5,20.4,45.4,76.2,56.5
45.4,76.2,56.5,50.2,70.1
56.5,50.2,70.1,88.7,107
70.1,88.7,107,102.5,104.7
107,102.5,104.7,123.9,128.4
104.7,123.9,128.4,124.8,90.9
128.4,124.8,90.9,116.7,87.2
90.9,116.7,87.2,145,126.7
87.2,145,126.7,148.2,192.3
126.7,148.2,192.3,205.6,220.9
192.3,205.6,220.9,214.1,139.7
220.9,214.1,139.7,182.2,194.4
139.7,182.2,194.4,217.1,241.8
194.4,217.1,241.8,229.5,167.9
241.8,229.5,167.9,208.2,123.9
167.9,208.2,123.9,147.9,164
123.9,147.9,164,198.6,144.2
164,198.6,144.2,168.4,212.3
144.2,168.4,212.3,162.6,275.6
212.3,162.6,275.6,192.8,149.3
275.6,192.8,149.3,165.3,203.6
149.3,165.3,203.6,154.7,133.9
203.6,154.7,133.9,129,107.8
133.9,129,107.8,181.9,197.3
107.8,181.9,197.3,168.3,162.6
197.3,168.3,162.6,176.3,187.7
162.6,176.3,187.7,146.9,113.7
187.7,146.9,113.7,70.2,84.1
113.7,70.2,84.1,99.1,138.9
84.1,99.1,138.9,101.1,90.6
138.9,101.1,90.6,139.8,112.5
90.6,139.8,112.5,175.9,110.8
112.5,175.9,110.8,91.5,97.4
110.8,91.5,97.4,113.8,76.1
97.4,113.8,76.1,74.3,77.5
76.1,74.3,77.5,54.6,49
77.5,54.6,49,99.6,111.4
49,99.6,111.4,100.1,109.8
111.4,100.1,109.8,77.2,64
109.8,77.2,64,56.2,59.5
64,56.2,59.5,87.9,90.4
59.5,87.9,90.4,101.2,41.8
90.4,101.2,41.8,18.9,29.6
41.8,18.9,29.6,33.7,28.7
29.6,33.7,28.7,32,51.3
28.7,32,51.3,37.6,20.7
51.3,37.6,20.7,48.1,45.7
20.7,48.1,45.7,43.5,23.6
45.7,43.5,23.6,12.7,22
23.6,12.7,22,32.3,16.7
22,32.3,16.7,13,17
16.7,13,17,31.4,6.1
17,31.4,6.1,0.8,18.3
6.1,0.8,18.3,0.4,4.1
18.3,0.4,4.1,8.2,8.5
4.1,8.2,8.5,27.9,23.7
8.5,27.9,23.7,28.1,17.9
23.7,28.1,17.9,47.4,30.8
17.9,47.4,30.8,21.2,35.9
30.8,21.2,35.9,53.4,51
35.9,53.4,51,60.2,71
51,60.2,71,43.1,58.1
71,43.1,58.1,114.5,76.6
58.1,114.5,76.6,45.7,79.3
76.6,45.7,79.3,143.8,127.7
79.3,143.8,127.7,126.1,141.6
127.7,126.1,141.6,122.6,193.7
141.6,122.6,193.7,178.7,157.4
193.7,178.7,157.4,170.5,206.3
157.4,170.5,206.3,202.9,163.7
206.3,202.9,163.7,188.9,183.8
163.7,188.9,183.8,212.1,285
183.8,212.1,285,232.1,223.5
285,232.1,223.5,267.4,239.9
223.5,267.4,239.9,231.7,181.3
239.9,231.7,181.3,164.9,153.6
181.3,164.9,153.6,122,134.3
153.6,122,134.3,268.5,246.4
134.3,268.5,246.4,237.5,201.4
246.4,237.5,201.4,223.7,202.9
201.4,223.7,202.9,192.9,135.6
202.9,192.9,135.6,195.3,168.6
135.6,195.3,168.6,258,223
168.6,258,223,208.1,150.4
223,208.1,150.4,172.4,178.3
150.4,172.4,178.3,175.3,205.8
178.3,175.3,205.8,186.3,203.2
205.8,186.3,203.2,166.6,143.9
203.2,166.6,143.9,134.3,155.4
143.9,134.3,155.4,160.6,150.5
155.4,160.6,150.5,118.3,128.9
150.5,118.3,128.9,120.6,72.7
128.9,120.6,72.7,87,77.7
72.7,87,77.7,76.7,85
77.7,76.7,85,84.8,79.3
85,84.8,79.3,131.7,153.7
79.3,131.7,153.7,142.4,87.2
153.7,142.4,87.2,86.5,117.7
87.2,86.5,117.7,73.3,74.2
117.7,73.3,74.2,65,57.9
74.2,65,57.9,32.4,31.5
57.9,32.4,31.5,41.7,33.6
31.5,41.7,33.6,52,56.1
33.6,52,56.1,77.8,40.4
56.1,77.8,40.4,34.2,31.8
40.4,34.2,31.8,48.9,37.9
31.8,48.9,37.9,5.9,14.7
37.9,5.9,14.7,39.6,18.3
14.7,39.6,18.3,31.5,12.7
18.3,31.5,12.7,33.6,28
12.7,33.6,28,12.3,2.5
28,12.3,2.5,3.9,0.4
2.5,3.9,0.4,0.8,15.8
0.4,0.8,15.8,2.7,1.2
15.8,2.7,1.2,0.4,7.3
1.2,0.4,7.3,12.6,2.3
7.3,12.6,2.3,10.5,13.4
2.3,10.5,13.4,11.3,33.4
13.4,11.3,33.4,29.9,7.3
33.4,29.9,7.3,16.4,41.3
7.3,16.4,41.3,45.2,38.2
41.3,45.2,38.2,58,60.8
38.2,58,60.8,83,126.3
60.8,83,126.3,108.8,104.1
126.3,108.8,104.1,175.6,167.7
104.1,175.6,167.7,156.7,193.4
167.7,156.7,193.4,165.1,182.7
193.4,165.1,182.7,240.2,245.4
182.7,240.2,245.4,219.9,285
245.4,219.9,285,272,233.7
285,272,233.7,184.5,222.8
233.7,184.5,222.8,248,233
222.8,248,233,284.3,265.1
233,284.3,265.1,223.7,334
265.1,223.7,334,359.4,298.6
334,359.4,298.6,339,286.7
298.6,339,286.7,233.6,270
286.7,233.6,270,277.6,248.2
270,277.6,248.2,242.9,271
248.2,242.9,271,283.5,285.1
271,283.5,285.1,256.9,215.6
285.1,256.9,215.6,265.7,307.7
215.6,265.7,307.7,202.6,263
307.7,202.6,263,231.3,243.6
263,231.3,243.6,238.9,211.9
243.6,238.9,211.9,282.6,205.6
211.9,282.6,205.6,157.7,175.6
205.6,157.7,175.6,177.1,207.2
175.6,177.1,207.2,149.9,144.6
207.2,149.9,144.6,172.7,169.3
144.6,172.7,169.3,156,172.4
169.3,156,172.4,190,180.1
172.4,190,180.1,117.3,126.9
180.1,117.3,126.9,121.2,82.1
126.9,121.2,82.1,65.4,75.2
82.1,65.4,75.2,86.9,72.3
75.2,86.9,72.3,109.5,99.3
72.3,109.5,99.3,79.2,90.1
99.3,79.2,90.1,53.7,46.5
90.1,53.7,46.5,56.9,55.1
46.5,56.9,55.1,71.7,64.9
55.1,71.7,64.9,65.9,61.9
64.9,65.9,61.9,59.6,31.4
61.9,59.6,31.4,31.5,72.7
31.4,31.5,72.7,56.1,38.8
72.7,56.1,38.8,33.2,28.7
38.8,33.2,28.7,35.2,24.8
28.7,35.2,24.8,41.7,61.1
24.8,41.7,61.1,51.2,28.7
61.1,51.2,28.7,47.5,55.2
28.7,47.5,55.2,50.1,33.7
55.2,50.1,33.7,21.6,22.6
33.7,21.6,22.6,25.3,24.1
22.6,25.3,24.1,12.9,14.3
24.1,12.9,14.3,13.5,4.8
14.3,13.5,4.8,13.8,7
4.8,13.8,7,9.2,11.1
7,9.2,11.1,22.1,25.4
11.1,22.1,25.4,20.8,17.5
25.4,20.8,17.5,10.2,34.5
17.5,10.2,34.5,23.3,17.3
34.5,23.3,17.3,13.3,24.5
17.3,13.3,24.5,29.1,22.8
24.5,29.1,22.8,24.7,40.3
22.8,24.7,40.3,35.3,36.4
40.3,35.3,36.4,69,64.2
36.4,69,64.2,67.7,80.2
64.2,67.7,80.2,72.6,71.1
80.2,72.6,71.1,81.2,81
71.1,81.2,81,99.8,157
81,99.8,157,132.6,158.3
157,132.6,158.3,98.4,122.5
158.3,98.4,122.5,95.4,129.5
122.5,95.4,129.5,151.8,108.7
129.5,151.8,108.7,125,133.6
108.7,125,133.6,179,172.5
133.6,179,172.5,158.5,130.5
172.5,158.5,130.5,115,180
130.5,115,180,156.2,136.2
180,156.2,136.2,154.8,166
136.2,154.8,166,152.5,121.7
166,152.5,121.7,155.5,147.8
121.7,155.5,147.8,170.5,192.3
147.8,170.5,192.3,151.1,169.9
192.3,151.1,169.9,150.1,137.1
169.9,150.1,137.1,138.8,129.3
137.1,138.8,129.3,135.4,132.4
129.3,135.4,132.4,138.6,157.9
132.4,138.6,157.9,180.8,145.7
157.9,180.8,145.7,155.1,180.5
145.7,155.1,180.5,151.3,159.3
180.5,151.3,159.3,131.7,140.8
159.3,131.7,140.8,122.6,134.8
140.8,122.6,134.8,118.2,129.2
134.8,118.2,129.2,111.8,85.9
129.2,111.8,85.9,101.6,81.5
85.9,101.6,81.5,70.7,114.7
81.5,70.7,114.7,87,71.3
114.7,87,71.3,73.4,89.5
71.3,73.4,89.5,116.5,87
89.5,116.5,87,125.3,113.5
87,125.3,113.5,89.6,113.9
113.5,89.6,113.9,124.7,108.3
113.9,124.7,108.3,108.9,90.7
108.3,108.9,90.7,86.9,59.2
90.7,86.9,59.2,64.3,61.8
59.2,64.3,61.8,60.9,65.4
61.8,60.9,65.4,81.8,60.3
65.4,81.8,60.3,56.1,33.2
60.3,56.1,33.2,36.6,84.1
33.2,36.6,84.1,43.7,34.3
84.1,43.7,34.3,33.3,39.4
34.3,33.3,39.4,37.3,30.9
39.4,37.3,30.9,57.5,56.3
30.9,57.5,56.3,51.5,79.1
56.3,51.5,79.1,47.9,57.2
79.1,47.9,57.2,67.2,35.9
57.2,67.2,35.9,29.6,27.3
35.9,29.6,27.3,16.7,16.9
27.3,16.7,16.9,7.7,13.1
16.9,7.7,13.1,16.7,40.4
13.1,16.7,40.4,56.7,20.3
40.4,56.7,20.3,13.6,27.9
20.3,13.6,27.9,11.6,11.9
27.9,11.6,11.9,6.4,31.5
11.9,6.4,31.5,27.3,18.2
31.5,27.3,18.2,17.9,2.9
18.2,17.9,2.9,24.1,20
2.9,24.1,20,29.7,7.9
20,29.7,7.9,22.3,23.8
7.9,22.3,23.8,33.3,13
23.8,33.3,13,19,27
13,19,27,54.9,30.6
27,54.9,30.6,43,62.4
30.6,43,62.4,62.1,41.6
62.4,62.1,41.6,61.4,73.7
41.6,61.4,73.7,132.6,108.4
73.7,132.6,108.4,141.2,117.1
108.4,141.2,117.1,134.6,99.7
117.1,134.6,99.7,82.4,195.7
99.7,82.4,195.7,177.1,138.5
195.7,177.1,138.5,173.9,235.9
138.5,173.9,235.9,194.7,195.3
235.9,194.7,195.3,143.7,190.3
195.3,143.7,190.3,211.7,225.7
190.3,211.7,225.7,201.4,266.9
225.7,201.4,266.9,263.6,259.5
266.9,263.6,259.5,249.6,226.1
259.5,249.6,226.1,219.4,178.7
226.1,219.4,178.7,232.2,254.7
178.7,232.2,254.7,222.7,192.9
254.7,222.7,192.9,191.7,219.6
192.9,191.7,219.6,233.3,209.5
219.6,233.3,209.5,246.9,156.6
209.5,246.9,156.6,189.9,196.6
156.6,189.9,196.6,225.3,194.7
196.6,225.3,194.7,131.6,205.3
194.7,131.6,205.3,242.5,245.3
205.3,242.5,245.3,216.2,186
245.3,216.2,186,195.4,149.8
186,195.4,149.8,230.9,221.1
149.8,230.9,221.1,170.3,119.3
221.1,170.3,119.3,163.7,139.4
119.3,163.7,139.4,161.9,167.4
139.4,161.9,167.4,134.3,127.5
167.4,134.3,127.5,169,115.5
127.5,169,115.5,73.1,88.7
115.5,73.1,88.7,109.6,132.5
88.7,109.6,132.5,131.5,108.9
132.5,131.5,108.9,96,69.9
108.9,96,69.9,72.5,45.7
69.9,72.5,45.7,45.6,74.8
45.7,45.6,74.8,110.2,116.7
74.8,110.2,116.7,90.4,96.9
116.7,90.4,96.9,65.1,55.7
96.9,65.1,55.7,35,22.6
55.7,35,22.6,12.6,26.5
22.6,12.6,26.5,21.4,17.8
26.5,21.4,17.8,20.7,16.9
17.8,20.7,16.9,20.4,32.4
16.9,20.4,32.4,28.3,39.9
32.4,28.3,39.9,10.1,4.3
39.9,10.1,4.3,22,17.9
4.3,22,17.9,15.8,2.8
17.9,15.8,2.8,27.9,13.8
2.8,27.9,13.8,22.4,16.1
13.8,22.4,16.1,0.6,18.1
16.1,0.6,18.1,9.9,5.1
18.1,9.9,5.1,40.1,15.4
5.1,40.1,15.4,5.8,9.8
15.4,5.8,9.8,3.4,17.4
9.8,3.4,17.4,46,39.1
17.4,46,39.1,18.8,38.2
39.1,18.8,38.2,47.9,42.2
38.2,47.9,42.2,63.4,48.8
42.2,63.4,48.8,29.1,70.5
48.8,29.1,70.5,45.4,91.2
70.5,45.4,91.2,108.8,74.2
91.2,108.8,74.2,124.3,131.4
74.2,124.3,131.4,139.4,142.7
131.4,139.4,142.7,156.5,156.8
142.7,156.5,156.8,231.2,210.1
156.8,231.2,210.1,208.7,170.4
210.1,208.7,170.4,166.3,195.4
170.4,166.3,195.4,284.5,180.5
195.4,284.5,180.5,232,225.1
180.5,232,225.1,212.2,238.2
225.1,212.2,238.2,211.4,227.4
238.2,211.4,227.4,171.8,191.7
227.4,171.8,191.7,189.7,175.2
191.7,189.7,175.2,153.3,191.1
175.2,153.3,191.1,252.1,169.1
191.1,252.1,169.1,199.4,178.8
169.1,199.4,178.8,197.1,195.3
178.8,197.1,195.3,240.3,197
195.3,240.3,197,197.6,166.9
197,197.6,166.9,224.7,240.2
166.9,224.7,240.2,240.8,168.9
240.2,240.8,168.9,197.1,159.5
168.9,197.1,159.5,212.6,198.3
159.5,212.6,198.3,230.7,151
198.3,230.7,151,142.2,94.3
151,142.2,94.3,98.5,114.2
94.3,98.5,114.2,91.9,94
114.2,91.9,94,133.4,129.6
94,133.4,129.6,122,81.4
129.6,122,81.4,127.8,102.4
81.4,127.8,102.4,94.4,78.8
102.4,94.4,78.8,69.6,80.4
78.8,69.6,80.4,62.5,31.2
80.4,62.5,31.2,71.1,48.2
31.2,71.1,48.2,68.4,84.9
48.2,68.4,84.9,54.9,47.5
84.9,54.9,47.5,27.4,29.8
47.5,27.4,29.8,39.7,50.6
29.8,39.7,50.6,34.3,40.5
50.6,34.3,40.5,67.1,29.5
40.5,67.1,29.5,32.2,32.6
29.5,32.2,32.6,45.8,46.3
32.6,45.8,46.3,21.6,19.4
46.3,21.6,19.4,22.5,20.4
19.4,22.5,20.4,18.2,15.7
20.4,18.2,15.7,30.6,14
15.7,30.6,14,14.9,13.3
14,14.9,13.3,7.7,12.6
13.3,7.7,12.6,6.8,7.6
12.6,6.8,7.6,16.5,11.8
7.6,16.5,11.8,19.7,3
11.8,19.7,3,0.7,24.9
3,0.7,24.9,14,7.4
24.9,14,7.4,11,12.1
7.4,11,12.1,23,25.4
12.1,23,25.4,20.8,12.9
25.4,20.8,12.9,35.7,59.7
12.9,35.7,59.7,32.8,50.4
59.7,32.8,50.4,55.5,44.5
50.4,55.5,44.5,50.2,82
44.5,50.2,82,70.6,74
82,70.6,74,90.5,96.7
74,90.5,96.7,121.1,132
96.7,121.1,132,78.5,97.3
132,78.5,97.3,119.2,86
97.3,119.2,86,98,103.5
86,98,103.5,93.6,149.6
103.5,93.6,149.6,207.2,173.5
149.6,207.2,173.5,142.3,106.3
173.5,142.3,106.3,168.7,188.3
106.3,168.7,188.3,116.8,133.1
188.3,116.8,133.1,165.7,217.7
133.1,165.7,217.7,191.5,165.9
217.7,191.5,165.9,188,244.3
165.9,188,244.3,180.5,156
244.3,180.5,156,141.6,158.1
156,141.6,158.1,143.3,142.6
158.1,143.3,142.6,121.5,165.8
142.6,121.5,165.8,161.7,142.1
165.8,161.7,142.1,202.9,123
142.1,202.9,123,161.5,238.2
123,161.5,238.2,194.1,176.6
238.2,194.1,176.6,213.4,184.6
176.6,213.4,184.6,170.2,147.1
184.6,170.2,147.1,186.9,187.5
147.1,186.9,187.5,128.8,161
187.5,128.8,161,175.6,187.9
161,175.6,187.9,151.2,147.2
187.9,151.2,147.2,135.3,133.5
147.2,135.3,133.5,75.7,100.7
133.5,75.7,100.7,97.9,86.8
100.7,97.9,86.8,118.7,128.3
86.8,118.7,128.3,115.4,78.5
128.3,115.4,78.5,97.8,82.9
78.5,97.8,82.9,72.2,60.6
82.9,72.2,60.6,74.6,74.8
60.6,74.6,74.8,59.2,72.8
74.8,59.2,72.8,66.5,83.8
72.8,66.5,83.8,69.7,48.8
83.8,69.7,48.8,74.2,70.1
48.8,74.2,70.1,28.9,48.1
70.1,28.9,48.1,43.5,39.6
48.1,43.5,39.6,38.7,61.9
39.6,38.7,61.9,56.8,62.4
61.9,56.8,62.4,60.5,37.2
62.4,60.5,37.2,13.2,27.5
37.2,13.2,27.5,59.3,20.9
27.5,59.3,20.9,5.7,17.3
20.9,5.7,17.3,50.3,37.2
17.3,50.3,37.2,24.5,22.2
37.2,24.5,22.2,20.8,23.7
22.2,20.8,23.7,14.9,35.7
23.7,14.9,35.7,22.3,29.3
35.7,22.3,29.3,18.4,7.2
29.3,18.4,7.2,5.4,19.5
7.2,5.4,19.5,21.3,15.1
19.5,21.3,15.1,9.8,4
15.1,9.8,4,1.5,2.8
4,1.5,2.8,17.3,4.1
2.8,17.3,4.1,2.9,15.5
4.1,2.9,15.5,3.6,4.6
15.5,3.6,4.6,5.2,0.6
4.6,5.2,0.6,0.3,1.2
0.6,0.3,1.2,4.2,6.6
1.2,4.2,6.6,1,1.3
6.6,1,1.3,1.2,0.6
1.3,1.2,0.6,1.2,2.9
0.6,1.2,2.9,6.3,5.5
2.9,6.3,5.5,0,7.1
5.5,0,7.1,7.7,6.9
7.1,7.7,6.9,16.3,19.5
6.9,16.3,19.5,28.5,24
19.5,28.5,24,10.4,13.9
24,10.4,13.9,18.8,25.2
13.9,18.8,25.2,29.6,36.4
25.2,29.6,36.4,33.6,34.4
36.4,33.6,34.4,24.5,27.3
34.4,24.5,27.3,48.3,78.6
27.3,48.3,78.6,76.1,58.2
78.6,76.1,58.2,56.1,64.5
58.2,56.1,64.5,65.8,120.1
64.5,65.8,120.1,125.7,139.1
120.1,125.7,139.1,109.3,94.4
139.1,109.3,94.4,47.8,86.6
94.4,47.8,86.6,85.9,96.5
86.6,85.9,96.5,92,100.1
96.5,92,100.1,94.8,93.7
100.1,94.8,93.7,76.5,87.6
93.7,76.5,87.6,56.8,96.1
87.6,56.8,96.1,60.9,78.3
96.1,60.9,78.3,107.3,120.2
78.3,107.3,120.2,76.7,86.2
120.2,76.7,86.2,91.8,54.5
86.2,91.8,54.5,114.4,113.9
54.5,114.4,113.9,124.2,117
113.9,124.2,117,146.1,128.7
117,146.1,128.7,112.5,112.5
128.7,112.5,112.5,102.9,100.2
112.5,102.9,100.2,106.9,130
100.2,106.9,130,90,103.6
130,90,103.6,112.9,93
103.6,112.9,93,66.7,54.5
93,66.7,54.5,75.3,88.8
54.5,75.3,88.8,66.5,65.8
88.8,66.5,65.8,64.4,78.6
65.8,64.4,78.6,63.6,62.2
78.6,63.6,62.2,58,57
62.2,58,57,56.4,54.1
57,56.4,54.1,37.9,51.5
54.1,37.9,51.5,20.5,32.4
51.5,20.5,32.4,50.2,44.6
32.4,50.2,44.6,33.4,21.4
44.6,33.4,21.4,18.5,26.1
21.4,18.5,26.1,26.4,17.7
26.1,26.4,17.7,32.3,18.9
17.7,32.3,18.9,19.2,17.8
18.9,19.2,17.8,32.6,43.7
17.8,32.6,43.7,13.2,5.7
43.7,13.2,5.7,8.2,6.8
5.7,8.2,6.8,10.7,2.5
6.8,10.7,2.5,8.9,13.1
2.5,8.9,13.1,15.6,1.6
13.1,15.6,1.6,8.7,3.3
1.6,8.7,3.3,4.9,4.9
3.3,4.9,4.9,3.1,7.7
4.9,3.1,7.7,0.8,9.4
7.7,0.8,9.4,9.1,9.9
9.4,9.1,9.9,1.2,0.9
9.9,1.2,0.9,0.5,1.1
0.9,0.5,1.1,0.4,0.5
1.1,0.4,0.5,1.5,6.2
0.5,1.5,6.2,0.2,1.5
6.2,0.2,1.5,5.2,0.2
1.5,5.2,0.2,5.8,6.1
0.2,5.8,6.1,7.5,0.6
6.1,7.5,0.6,14.4,34
0.6,14.4,34,21.8,10.4
